,augustus,geneidblastx,geneid,glimmer,ensembl,snap
amphiprion_percula,27801,21336,35393,41853,23719,40126
anabas_testudineus,20528,17856,24099,27645,23133,25670
anas_platyrhynchos,21269,16814,27388,63177,16658,65463
anser_brachyrhynchus,17058,14254,25513,60213,15398,68795
anser_cygnoides,17054,14172,25347,62336,15312,70081
apteryx_haastii,19199,15356,28209,65829,16482,72327
apteryx_rowi,19591,15592,28801,14640,16085,73226
aquila_chrysaetos_chrysaetos,18024,14568,27646,71348,15991,53566
astatotilapia_calliptera,25342,20444,32248,40051,26862,41216
astyanax_mexicanus,30268,22751,37798,52429,26435,62795
athene_cunicularia,12843,12110,20603,52555,13679,66649
balaenoptera_musculus,19622,21422,26014,183096,19245,143479
betta_splendens,26199,19827,36364,52525,22263,51910
bos_grunniens,20504,22722,28721,196916,20740,201981
bos_taurus,20544,22467,27970,170821,21626,187636
cairina_moschata_domestica,16051,14300,23165,57308,15763,55999
calidris_pugnax,16150,15016,24060,67473,16298,48782
camarhynchus_parvulus,14672,13999,20622,55493,15713,44537
canis_lupus_dingo,20818,23077,26165,151033,21014,112674
canis_lupus_familiaris,20974,22820,27853,169394,19949,158684
catharus_ustulatus,17223,14997,23736,62704,16653,47397
cavia_aperea,15976,17663,24567,132015,13954,93447
cavia_porcellus,21770,21899,35395,142037,17959,126011
chinchilla_lanigera,21443,21622,33419,161231,17665,88523
chlorocebus_sabaeus,20363,24311,27501,113959,18969,196467
clupea_harengus,23853,20430,31220,109074,23943,40645
corvus_moneduloides,15552,14108,22523,55429,15236,59122
cottoperca_gobio,22670,18519,28289,32844,21475,29176
coturnix_japonica,15006,13872,20094,40495,15609,45310
crocodylus_porosus,28906,16927,66774,162260,15080,115277
cyclopterus_lumpus,24387,19450,30759,45462,21358,33971
danio_rerio,20785,19706,25435,30129,25121,59344
denticeps_clupeoides,28694,22725,39408,72191,23966,51668
dicentrarchus_labrax,22518,19390,27270,32334,23193,33359
dromaius_novaehollandiae,18591,14420,25647,7747,15491,69386
echeneis_naucrates,20863,17921,26819,30467,21480,29742
equus_caballus,20969,21438,29400,178353,20714,167844
erpetoichthys_calabaricus,62172,33190,117302,154449,22162,110423
esox_lucius,21801,19346,27784,38498,24732,40577
felis_catus,21885,21267,30856,79270,19370,120699
gadus_morhua,30838,22983,40308,103015,23376,54597
gallus_gallus,17727,14931,23492,51400,16640,65105
gambusia_affinis,24037,19690,29418,33899,21516,53668
gasterosteus_aculeatus,26904,20755,36370,53652,20719,45600
gopherus_evgoodei,19781,18999,29093,106480,19587,90018
gouania_willdenowi,28889,21991,37003,43273,23029,52040
homo_sapiens,21160,25509,28151,50599,19549,116517
junco_hyemalis,13929,13094,19818,56590,14396,65082
kryptolebias_marmoratus,25255,20738,32176,39681,21773,50414
lepidothrix_coronata,14073,13643,20281,51785,15176,56184
lepisosteus_oculatus,20631,16738,31197,48545,18262,52923
lonchura_striata_domestica,14318,14062,20534,54771,15768,57834
loxodonta_africana,21103,23160,38295,184953,19880,154730
lynx_canadensis,20189,20670,27338,190247,18900,131025
macaca_fascicularis,20852,24738,28371,116813,21332,107086
macaca_mulatta,20855,24940,27974,101431,21507,104506
malurus_cyaneus_samueli,15960,14171,24423,52905,15300,53877
mastacembelus_armatus,19178,17208,23837,27725,22183,26843
maylandia_zebra,28232,22598,35979,45808,27004,44740
mus_caroli,20142,23452,29297,56004,19069,161782
mus_musculus,21886,24482,32302,98760,21637,166427
mus_pahari,19687,22515,29179,81035,18928,137589
myripristis_murdjan,27651,21571,38301,48536,23828,41456
naja_naja,33922,21955,56490,93493,17780,48485
neogobius_melanostomus,41090,25647,56074,70893,22388,60670
nothoprocta_perdicaria,17377,14048,23522,61276,15495,58922
numida_meleagris,16035,13857,22968,50825,15537,59348
oncorhynchus_kisutch,36876,34749,45750,83669,43600,108246
oreochromis_niloticus,29937,23015,38079,47158,28025,48627
ornithorhynchus_anatinus,18954,17497,23442,364270,17309,102458
oryctolagus_cuniculus,23305,23445,33304,121253,20314,167080
oryzias_javanicus,33281,22206,40820,51507,21351,51945
oryzias_latipes,26701,20018,35587,45183,23468,37586
panthera_tigris_altaica,18007,19639,25844,170555,17286,57275
parambassis_ranga,22743,19472,27696,32392,23803,30728
paramormyrops_kingsleyae,29010,22242,41630,79218,24627,58518
parus_major,13843,13179,19617,51200,14903,63982
phascolarctos_cinereus,17207,22709,23845,128476,19579,42943
phocoena_sinus,19111,20664,25378,180072,18717,143035
podarcis_muralis,29016,20894,44352,146395,21838,124388
poecilia_formosa,30535,23165,39337,44121,23545,68010
poecilia_reticulata,26654,20195,32493,40311,22662,40130
pongo_abelii,21936,27514,30321,92685,19761,146311
rattus_norvegicus,23510,26061,35338,111565,22057,122478
rhinolophus_ferrumequinum,20144,21637,28917,146882,19210,169993
saimiri_boliviensis_boliviensis,19662,24192,26862,142497,19007,77012
salarias_fasciatus,43152,27398,61793,96902,24987,77545
salmo_trutta,37979,35500,47136,71744,43474,102563
sander_lucioperca,34748,23539,45292,54647,24320,53073
sarcophilus_harrisii,13731,18555,20576,45247,18880,5112
sciurus_vulgaris,24823,26308,38352,133778,22013,142446
scleropages_formosus,34102,22623,50322,88300,23991,73002
scophthalmus_maximus,27212,20226,36648,63986,21150,42524
sparus_aurata,33356,23321,46611,55396,25003,46317
sphaeramia_orbicularis,32366,22638,42080,48475,24355,62605
strigops_habroptila,15449,14437,22888,49808,15927,51996
sus_scrofa,20577,21303,27126,222639,21153,156439
taeniopygia_guttata,15027,14462,20904,54287,16524,68865
takifugu_rubripes,25834,19575,34805,40134,21269,44404
tetraodon_nigroviridis,22901,18528,27936,40466,19439,44224
varanus_komodoensis,22250,17734,37878,119205,17925,81840
xiphophorus_couchianus,22407,18227,27562,31865,20284,41038
xiphophorus_maculatus,27034,20775,33804,38976,23618,51527
zalophus_californianus,21543,23768,28807,181925,20509,135594
zosterops_lateralis_melanops,11975,12357,16605,53156,14091,42817
